area,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,project,price,city_Islamabad,city_Karachi,city_Lahore,city_Peshawar,city_Rawalpindi,location,location_type_High,location_type_Low,location_type_Medium
120,0,1,0,1,0,1,0,1,Gulshan-e-Hadeed - Phase 3,1800000,0,1,0,0,0,Gulshan-e-Hadeed,0,1,0
120,1,1,0,0,1,0,1,1,Gulshan-e-Falaknaz,2500000,0,1,0,0,0,National Highway,0,1,0
120,1,1,0,0,1,1,0,0,Alize Garden - Block 1,4600000,0,1,0,0,0,Alize Garden,0,1,0
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 1,5900000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,1,0,0,1,Saadabad Cooperative Housing Society,11000000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,Soomra Society,13500000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,1,0,1,1,0,Rehana Multipurpose Cooperative Housing Society,3750000,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,1,0,1,1,0,Rehana Multipurpose Cooperative Housing Society,4000000,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,1,0,1,1,0,Rehana Multipurpose Cooperative Housing Society,4200000,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,0,1,0,1,1,Qureshi Society,5750000,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
120,1,0,1,0,1,0,1,1,Qureshi Society,4450000,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
120,1,0,1,1,0,0,1,0,Musalmanan-E-Punjab Cooperative Housing Society,8600000,0,1,0,0,0,Scheme 33 - Sector 20-A,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,9800000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,9600000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,0,Sector 32 - Punjabi Saudagar City Phase 1,8800000,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,14600000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,1,0,0,1,1,0,1,Pakistan Post Office Workers CHS,4000000,0,1,0,0,0,Scheme 33 - Sector 36-A,0,1,0
120,1,0,1,1,0,0,1,0,Musalmanan-E-Punjab Cooperative Housing Society,9000000,0,1,0,0,0,Scheme 33 - Sector 20-A,0,0,1
120,1,0,1,1,0,0,1,0,Musalmanan-E-Punjab Cooperative Housing Society,8350000,0,1,0,0,0,Scheme 33 - Sector 20-A,0,0,1
120,1,0,1,0,1,0,1,1,Qureshi Society,5500000,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
120,1,0,1,1,0,0,1,0,Musalmanan-E-Punjab Cooperative Housing Society,8400000,0,1,0,0,0,Scheme 33 - Sector 20-A,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 2,5000000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,Saadi Garden,4000000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 5,7100000,0,1,0,0,0,Saadi Garden,0,1,0
120,0,1,0,1,0,0,0,1,Ali Dream City,2580000,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,Surjani Town,2590000,0,1,0,0,0,Gadap Town,0,1,0
120,1,1,0,0,0,0,1,1,Falaknaz Dreams,3800000,0,1,0,0,0,Malir,0,1,0
80,1,0,1,1,0,1,1,0,Seven Wonders Enclave,3150000,0,1,0,0,0,Scheme 45,0,0,1
80,1,0,1,0,0,1,1,1,North Town Residency,2650000,0,1,0,0,0,Surjani Town,0,0,1
80,1,1,0,0,0,0,1,1,Model Colony - Malir,9000000,0,1,0,0,0,Malir,1,0,0
80,1,1,0,0,1,1,1,0,Gulmohar City,1200000,0,1,0,0,0,Karachi Motorway,0,1,0
80,1,0,1,0,0,1,1,1,North Town Residency,4300000,0,1,0,0,0,Surjani Town,0,0,1
80,0,1,0,1,0,0,0,1,Palm City Residency,430000,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,Palm City Residency,400000,0,1,0,0,0,Gadap Town,0,1,0
80,1,0,1,0,1,1,0,1,Taiser Town - Sector 74,550000,0,1,0,0,0,Taiser Town,0,1,0
80,1,1,0,0,1,1,1,1,Twenty One Smart City,1400000,0,1,0,0,0,Karachi - Hyderabad Motorway,0,1,0
80,1,0,1,0,0,1,1,1,North Town Residency,3600000,0,1,0,0,0,Surjani Town,0,0,1
80,1,0,1,0,0,1,1,1,North Town Residency,4500000,0,1,0,0,0,Surjani Town,0,0,1
80,1,0,1,0,0,1,1,1,North Town Residency,4200000,0,1,0,0,0,Surjani Town,0,0,1
80,1,1,0,0,0,0,1,0,Garden City - Block A,6300000,0,1,0,0,0,Garden City,0,0,1
80,1,1,0,0,0,0,1,0,Garden City - Block H,1600000,0,1,0,0,0,Garden City,0,1,0
80,1,1,0,0,0,0,1,0,Garden City - Block A,6000000,0,1,0,0,0,Garden City,0,0,1
80,1,1,0,0,0,0,1,0,Garden City - Block H,1700000,0,1,0,0,0,Garden City,0,1,0
80,1,0,1,0,1,1,0,1,Taiser Town - Sector 21,250000,0,1,0,0,0,Taiser Town,0,1,0
80,1,1,0,0,0,0,1,1,Malir Town Residency,3000000,0,1,0,0,0,Malir,0,0,1
80,0,1,0,1,0,0,0,1,Ali Dream City,2075000,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,Shangrila City,900000,0,1,0,0,0,Gadap Town,0,1,0
80,1,1,0,0,1,0,0,1,Diamond City,5500000,0,1,0,0,0,Gulshan-e-Maymar,0,0,1
80,0,1,0,1,0,0,0,1,Surjani Town,2089999,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,Shangrila City,850000,0,1,0,0,0,Gadap Town,0,1,0
80,1,0,1,0,1,0,1,0,North Town Residency - Phase 2,2300000,0,1,0,0,0,Hub River Road,0,0,1
80,1,1,0,0,0,1,1,1,Hawks Bay - Block 12C,450000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
80,1,1,0,0,0,1,1,1,Hawks Bay - Block 12B,380000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
80,1,1,0,0,0,1,1,1,Hawks Bay - Block 31,250000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
80,1,1,0,0,0,1,1,1,Hawks Bay - Block 12D,600000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
80,1,0,1,0,0,1,1,1,North Town Residency,3500000,0,1,0,0,0,Surjani Town,0,0,1
80,1,0,1,0,1,1,0,1,Taiser Town - Sector 88,500000,0,1,0,0,0,Taiser Town,0,1,0
80,0,1,0,1,0,0,0,1,Gulshan-e-Maymar,990000,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,Shangrila City,1000000,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,Ali Dream City,2080000,0,1,0,0,0,Gadap Town,0,1,0
80,1,1,0,1,0,0,0,0,Shah Latif Town,1750000,0,1,0,0,0,Bin Qasim Town,0,1,0
80,1,0,1,0,1,1,0,1,Taiser Town - Sector 31-B,340000,0,1,0,0,0,Taiser Town,0,1,0
80,1,0,1,0,0,1,1,1,North Town Residency,2450000,0,1,0,0,0,Surjani Town,0,0,1
80,1,0,1,0,0,1,1,1,North Town Residency,3200000,0,1,0,0,0,Surjani Town,0,0,1
80,1,0,1,0,0,1,1,1,North Town Residency,3800000,0,1,0,0,0,Surjani Town,0,0,1
80,1,1,0,1,0,0,0,1,Gulshan-e-Bahar,800000,0,1,0,0,0,Orangi Town,0,1,0
80,0,1,0,1,0,0,0,1,Surjani Town,2052000,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,Gulshan-e-Maymar,860000,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,Surjani Town,2050000,0,1,0,0,0,Gadap Town,0,1,0
80,1,0,1,0,1,1,0,1,Taiser Town - Sector 49-B,585000,0,1,0,0,0,Taiser Town,0,1,0
80,0,1,0,1,0,0,0,1,Ali Dream City,2060000,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,Gulshan-e-Maymar,889000,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,Surjani Town,2085000,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,Gulshan-e-Maymar,999000,0,1,0,0,0,Gadap Town,0,1,0
80,1,1,0,0,0,0,1,1,Model Colony - Malir,7500000,0,1,0,0,0,Malir,0,0,1
80,0,1,0,1,0,0,0,1,Gulshan-e-Maymar,994999,0,1,0,0,0,Gadap Town,0,1,0
80,1,0,1,0,1,1,0,1,Taiser Town - Sector 73,750000,0,1,0,0,0,Taiser Town,0,1,0
240,1,0,1,0,0,1,0,1,Saadi Garden - Block 5,11800000,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,0,1,0,1,1,Qureshi Society,7500000,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
240,1,0,1,1,1,1,1,1,Sector 25-A - Karachi Bar Association Cooperative Housing Society,16500000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,1,0,0,0,0,1,0,Garden City - Block A,8000000,0,1,0,0,0,Garden City,0,1,0
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,26000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,1,0,1,0,0,1,0,Gulshan-e-Mehran - Block 2C,9500000,0,1,0,0,0,Gulshan-e-Mehran,0,1,0
240,1,0,1,1,1,1,1,1,Sector 25-A - Karachi Bar Association Cooperative Housing Society,16000000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,1,0
240,1,1,0,1,0,0,1,1,North Karachi - Sector 7-D1,17800000,0,1,0,0,0,North Karachi,0,0,1
240,1,0,1,1,1,1,1,1,Sector 25-A - Punjabi Saudagar Multi Purpose Society,24500000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,1,0,1,0,1,0,0,PIA Society,13500000,0,1,0,0,0,Scheme 33 - Sector 27-A,0,1,0
240,1,0,1,0,1,0,0,1,Saadi Garden,10800000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,0,1,0,1,Saadi Garden - Block 5,12000000,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,0,0,1,0,1,Saadi Garden - Block 5,11500000,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,0,1,0,0,1,Saadi Garden,11000000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,0,1,Saadi Garden,11500000,0,1,0,0,0,Scheme 33,0,1,0
240,1,1,0,1,0,1,0,1,Capital Cooperative Housing Society,24500000,0,1,0,0,0,Scheme 33 - Sector 35-A,0,0,1
240,1,1,0,1,0,1,1,0,Gulistan-e-Jauhar - Block 6,18500000,0,1,0,0,0,Gulistan-e-Jauhar,0,0,1
240,1,1,0,1,0,1,0,1,Capital Cooperative Housing Society,23500000,0,1,0,0,0,Scheme 33 - Sector 35-A,0,0,1
240,1,1,0,1,0,1,1,1,Gulshan-e-Iqbal - Block 5,52500000,0,1,0,0,0,Gulshan-e-Iqbal,1,0,0
240,1,0,1,0,1,0,0,1,ICI Staff Cooperative Housing Society,10500000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,0,1,Karachi University Housing Society,30500000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,0,1,0,1,Gulshan-e-Roomi,16000000,0,1,0,0,0,Faisal Cantonment,0,1,0
240,1,0,1,0,1,0,0,1,Meerut Society,17700000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 2,8400000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,0,1,0,0,1,Soomra Society,19000000,0,1,0,0,0,Scheme 33,0,0,1
240,1,1,0,1,1,0,0,0,Government Teacher Society - Sector 21-A,17000000,0,1,0,0,0,Scheme 33 - Sector 21-A,0,0,1
240,1,1,0,0,1,0,0,0,Pakistan Scientists Cooperative Housing Society,31000000,0,1,0,0,0,Scheme 33 - Sector 17-A,0,0,1
240,1,0,1,1,1,1,1,1,Sector 25-A - Karachi Bar Association Cooperative Housing Society,17500000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,0,1,0,1,0,0,1,Saadi Garden,14500000,0,1,0,0,0,Scheme 33,0,1,0
240,1,1,0,1,0,0,1,0,Gulshan-e-Mehran - Block 1C,7700000,0,1,0,0,0,Gulshan-e-Mehran,0,1,0
240,1,0,1,0,0,1,1,1,Surjani Town - Sector 5E,11500000,0,1,0,0,0,Surjani Town,0,1,0
240,1,0,1,0,0,1,1,1,Surjani Town - Sector 5E,11200000,0,1,0,0,0,Surjani Town,0,1,0
240,1,0,1,0,0,1,0,1,Saadi Garden - Block 4,12800000,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,1,0,0,1,1,Pilibhit Cooperative Housing Society,21000000,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
240,1,0,1,1,1,1,1,0,KDA Employees Cooperative Housing Society,25000000,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
240,1,0,1,1,1,1,1,1,Sector 25-A - Punjabi Saudagar Multi Purpose Society,26000000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,0,1,0,1,0,0,1,Karachi University Housing Society,27500000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,0,1,0,Sadaf Cooperative Housing Society,16500000,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
240,1,0,1,1,1,0,1,0,Sadaf Cooperative Housing Society,20000000,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
240,1,0,1,1,0,0,1,0,Faridi Niazi Society,6000000,0,1,0,0,0,Scheme 33 - Sector 20-A,0,1,0
240,1,0,1,1,1,0,0,1,Al-Noor Multipurpose Cooperative Society Limited - Sector 54-A,6000000,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
240,1,1,0,0,0,0,0,0,Government Teacher Society - Sector 19-A,16500000,0,1,0,0,0,Scheme 33 - Sector 19-A,0,0,1
240,1,0,1,1,1,1,1,1,Sector 25-A - Punjabi Saudagar Multi Purpose Society,26300000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,0,1,0,1,0,0,1,Gwalior Cooperative Housing Society,25500000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,1,0,0,1,Karachi University Housing Society,28200000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,0,1,0,Sadaf Cooperative Housing Society,17000000,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
240,1,0,1,1,1,1,1,0,Pakistan Merchant Navy Society,32000000,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,24000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,19000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,27000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,25000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,22000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,21000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,20000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,32000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,31000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,30000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,29000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,28000000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,1,0,0,0,0,0,0,Government Teacher Society - Sector 19-A,18500000,0,1,0,0,0,Scheme 33 - Sector 19-A,0,0,1
240,1,0,1,0,1,0,0,1,Zeenatabad,19500000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,1,1,1,Sector 25-A - Punjabi Saudagar Multi Purpose Society,14500000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,1,0
240,1,1,0,0,0,0,0,0,Government Teacher Society - Sector 19-A,17500000,0,1,0,0,0,Scheme 33 - Sector 19-A,0,0,1
240,1,1,0,0,0,0,0,0,Kathiawar Society,14500000,0,1,0,0,0,Scheme 33 - Sector 19-A,0,1,0
240,1,1,0,0,0,0,0,0,Government Teacher Society - Sector 19-A,15500000,0,1,0,0,0,Scheme 33 - Sector 19-A,0,1,0
240,1,0,1,1,1,1,1,1,Sector 25-A - Punjabi Saudagar Multi Purpose Society,24800000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,0,1,0,1,0,0,0,1,Pir Ahmed Zaman Town,8200000,0,1,0,0,0,Gadap Town,0,1,0
240,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 4,7000000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,0,1,0,1,0,0,0,1,Pir Ahmed Zaman Town,8300000,0,1,0,0,0,Gadap Town,0,1,0
240,1,0,1,0,1,0,0,1,Lawyers Colony - Karachi Bar Cooperative Housing Society,18000000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,1,0,0,1,Gwalior Cooperative Housing Society,25000000,0,1,0,0,0,Scheme 33,0,0,1
240,1,1,0,1,0,1,0,1,Capital Cooperative Housing Society,28000000,0,1,0,0,0,Scheme 33 - Sector 35-A,0,0,1
240,1,1,0,1,0,1,0,0,Sector 27-A - Karachi Bar Association Cooperative Housing Society,6000000,0,1,0,0,0,Scheme 33 - Sector 27-A,0,1,0
240,1,1,0,1,0,1,1,0,Gulistan-e-Jauhar - Block 7,33000000,0,1,0,0,0,Gulistan-e-Jauhar,0,0,1
240,1,0,1,0,1,0,0,1,Al-Mehran Cooperative Housing Scheme,12000000,0,1,0,0,0,Scheme 33,0,1,0
240,0,1,0,1,0,0,0,1,Gulshan-e-Mehran,5300000,0,1,0,0,0,Gadap Town,0,1,0
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,26500000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,0,0,1,Andleeb Cooperative Housing Society,14000000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,0,1,Andleeb Cooperative Housing Society,15500000,0,1,0,0,0,Scheme 33,0,1,0
240,1,1,0,1,0,1,1,0,Gulistan-e-Jauhar - Block 13,35000000,0,1,0,0,0,Gulistan-e-Jauhar,0,0,1
240,1,0,1,0,1,0,0,1,Lawyers Colony - Karachi Bar Cooperative Housing Society,21500000,0,1,0,0,0,Scheme 33,0,0,1
240,1,1,0,0,0,0,1,0,Garden City - Block A,10000000,0,1,0,0,0,Garden City,0,1,0
240,1,1,0,0,0,0,1,0,Garden City - Block C,8300000,0,1,0,0,0,Garden City,0,1,0
240,1,1,0,0,0,0,1,0,Garden City - Block A,8550000,0,1,0,0,0,Garden City,0,1,0
240,1,1,0,0,0,0,1,0,Garden City - Block C,8200000,0,1,0,0,0,Garden City,0,1,0
240,1,1,0,0,0,0,1,0,Garden City - Block C,8500000,0,1,0,0,0,Garden City,0,1,0
240,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 4,4900000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,1,1,1,1,1,Sector 25-A - Punjabi Saudagar Multi Purpose Society,31000000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,1,0,1,0,1,1,0,Gulistan-e-Jauhar - Block 6,25000000,0,1,0,0,0,Gulistan-e-Jauhar,0,0,1
240,1,0,1,0,1,0,0,1,Gwalior Cooperative Housing Society,26500000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,1,1,1,Sector 25-A - Karachi Bar Association Cooperative Housing Society,15500000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,1,0
240,1,0,1,1,1,1,1,1,Sector 25-A - Karachi Bar Association Cooperative Housing Society,17000000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,1,0,1,0,1,0,0,Sector 27-A - Karachi Bar Association Cooperative Housing Society,5500000,0,1,0,0,0,Scheme 33 - Sector 27-A,0,1,0
240,1,0,1,0,1,1,0,1,Gulshan-e-Usman,13500000,0,1,0,0,0,Taiser Town,0,1,0
240,1,1,0,1,0,1,0,1,Capital Cooperative Housing Society,26000000,0,1,0,0,0,Scheme 33 - Sector 35-A,0,0,1
240,1,0,1,1,0,0,1,1,Quetta Town - Sector 18-A,18000000,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
240,1,0,1,0,1,0,0,1,Sachal Sarmast Society,9500000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,0,1,Karachi Memon Cooperative Housing Society,22500000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 3,5200000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,0,1,0,0,1,Pir Gul Hassan Town,4300000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,0,1,Meerut Society,15000000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,1,1,1,1,0,Pakistan Merchant Navy Society,31500000,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
240,1,1,0,1,0,0,1,0,Gulshan-e-Mehran - Block 1B,10000000,0,1,0,0,0,Gulshan-e-Mehran,0,1,0
240,1,0,1,0,1,0,0,1,Gwalior Cooperative Housing Society,23500000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,1,0,0,1,Karachi University Housing Society,28000000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,1,1,0,KDA Employees Cooperative Housing Society,24500000,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
240,1,0,1,1,0,0,1,0,Faridi Niazi Society,7000000,0,1,0,0,0,Scheme 33 - Sector 20-A,0,1,0
240,1,1,0,1,0,1,1,1,Gulshan-e-Iqbal - Block 4,35000000,0,1,0,0,0,Gulshan-e-Iqbal,0,0,1
240,0,1,0,1,0,0,0,1,Gulshan-e-Mehran,9000000,0,1,0,0,0,Gadap Town,0,1,0
240,0,1,0,1,0,0,0,1,Gulshan-e-Mehran,7500000,0,1,0,0,0,Gadap Town,0,1,0
240,1,0,1,0,1,0,0,1,Meerut Society,18500000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 2,8800000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 2,8500000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 2,8900000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 2,8300000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,0,0,1,0,1,Saadi Garden - Block 3,14000000,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,0,1,0,0,1,Sachal Sarmast Society,8800000,0,1,0,0,0,Scheme 33,0,1,0
240,1,1,0,0,0,1,1,1,Hawks Bay - Block 12B,1050000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
240,1,1,0,0,0,1,1,1,Hawks Bay - Block 32,600000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
240,1,1,0,0,0,1,1,1,Hawks Bay - Block 12D,1600000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
240,1,1,0,1,1,0,0,1,Mehran Town Sector 6B,9000000,0,1,0,0,0,Mehran Town,0,1,0
240,1,1,0,1,1,0,0,1,Mehran Town Sector 6F,8500000,0,1,0,0,0,Mehran Town,0,1,0
240,1,1,0,1,1,0,1,0,Mehran Town,11500000,0,1,0,0,0,Korangi Industrial Area,0,1,0
240,1,1,0,1,1,0,0,0,Gandhara Society,11500000,0,1,0,0,0,Scheme 33 - Sector 21-A,0,1,0
240,1,0,1,1,0,0,1,0,Faridi Niazi Society,8000000,0,1,0,0,0,Scheme 33 - Sector 20-A,0,1,0
240,1,0,1,0,1,0,0,1,Memon Nagar,23000000,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,24500000,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,1,0,0,1,0,1,1,Gulshan-e-Falaknaz,7000000,0,1,0,0,0,National Highway,0,1,0
240,0,1,0,1,0,0,0,1,Palm City Residency,1200000,0,1,0,0,0,Gadap Town,0,1,0
240,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 2,8200000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,1,1,0,1,0,Sadaf Cooperative Housing Society,18500000,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
240,1,1,0,1,0,0,1,0,Gulshan-e-Mehran - Block 2B,9000000,0,1,0,0,0,Gulshan-e-Mehran,0,1,0
240,1,0,1,0,1,0,0,1,Saddar Market Society,6500000,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,1,1,Qureshi Society,8200000,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
240,1,0,1,0,1,0,1,1,Qureshi Society,7300000,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
240,1,0,1,0,1,0,1,1,Qureshi Society,7400000,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
240,1,1,0,1,0,1,1,0,Gulistan-e-Jauhar - Block 7,32500000,0,1,0,0,0,Gulistan-e-Jauhar,0,0,1
240,1,1,0,1,1,0,1,0,Mehran Town,7100000,0,1,0,0,0,Korangi Industrial Area,0,1,0
240,1,1,0,0,0,0,1,0,Garden City - Block A,11000000,0,1,0,0,0,Garden City,0,1,0
240,1,0,1,1,1,0,1,0,Sadaf Cooperative Housing Society,18000000,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
240,1,1,0,0,0,1,1,1,Hawks Bay - Block 12A,1500000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
240,1,0,1,1,0,1,0,1,Gulshan-e-Roomi,13500000,0,1,0,0,0,Faisal Cantonment,0,1,0
240,1,0,1,0,0,1,0,1,Saadi Garden - Block 1,7500000,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,0,0,1,0,1,Saadi Garden - Block 1,5900000,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,0,0,1,0,1,Saadi Garden - Block 1,6000000,0,1,0,0,0,Saadi Garden,0,1,0
